specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Edwardsiella_hoshinae;Edwardsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Edwardsiella_ictaluri;Edwardsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;830;B6E78_04925;1036270..1038762;https://www.ncbi.nlm.nih.gov/protein/ARD38818.1;https://www.ncbi.nlm.nih.gov/nuccore/1172554595
Edwardsiella_ictaluri;Edwardsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Edwardsiella_piscicida;Edwardsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;830;torA;59196..61688;https://www.ncbi.nlm.nih.gov/protein/WP_012849114.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BAYT01000016.1
Edwardsiella_piscicida;Edwardsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Edwardsiella_tarda;Edwardsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;torA;217194..219740;https://www.ncbi.nlm.nih.gov/protein/WP_005281047.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BANW01000014.1
Edwardsiella_tarda;Edwardsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Endozoicomonas_ascidiicola;Endozoicomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;471147..473624;https://www.ncbi.nlm.nih.gov/protein/WP_067517963.1;https://www.ncbi.nlm.nih.gov/nuccore/1055989840
Endozoicomonas_ascidiicola;Endozoicomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterobacillus_tribolii;Enterobacillus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;834;torA;93769..96273;https://www.ncbi.nlm.nih.gov/protein/WP_115456506.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_SDGT01000017.1
Enterobacillus_tribolii;Enterobacillus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterobacter_cloacae;Enterobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;773;CIW67_05970;43656..45977;https://www.ncbi.nlm.nih.gov/protein/OZU93759.1;https://www.ncbi.nlm.nih.gov/nuccore/1235604166
Enterobacter_cloacae;Enterobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterococcus_gallinarum;Enterococcus;Firmicutes;Trimethylamine_N-oxide_reductase_TorA ;848;torA;33374..35920;https://www.ncbi.nlm.nih.gov/protein/TXJ85581.1;https://www.ncbi.nlm.nih.gov/nuccore/1725683771
Enterococcus_gallinarum;Enterococcus;Firmicutes;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterovibrio_baiacu;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;207518..209995;https://www.ncbi.nlm.nih.gov/protein/WP_129493925.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_RQRX01000010.1
Enterovibrio_baiacu;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterovibrio_calviensis;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;175938..178466;https://www.ncbi.nlm.nih.gov/protein/WP_028025389.1;https://www.ncbi.nlm.nih.gov/nuccore/654558360
Enterovibrio_calviensis;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterovibrio_coralii;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;100297..102825;https://www.ncbi.nlm.nih.gov/protein/WP_067418447.1;https://www.ncbi.nlm.nih.gov/nuccore/1055828316
Enterovibrio_coralii;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterovibrio_nigricans;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;321..2798;https://www.ncbi.nlm.nih.gov/protein/WP_078754384.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PIYP01000160.1
Enterovibrio_nigricans;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterovibrio_norvegicus;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;96025..98502;https://www.ncbi.nlm.nih.gov/protein/WP_016959938.1;https://www.ncbi.nlm.nih.gov/nuccore/1068546933
Enterovibrio_norvegicus;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Enterovibrio_paralichthyis;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;21687..24173;https://www.ncbi.nlm.nih.gov/protein/WP_218357284.1;https://www.ncbi.nlm.nih.gov/nuccore/2071080295
Enterovibrio_paralichthyis;Enterovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Escherichia_albertii;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;torA;26872..29418;https://www.ncbi.nlm.nih.gov/protein/WP_001062078.1;https://www.ncbi.nlm.nih.gov/nuccore/452215507
Escherichia_albertii;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;809;torZ;1439..3868;https://www.ncbi.nlm.nih.gov/protein/WP_000176857.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BBMY01000022.1
Escherichia_coli;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;torA;816..3362;https://www.ncbi.nlm.nih.gov/protein/WP_001062074.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAYXSP010000009.1
Escherichia_coli;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;809;torZ;36371..38800;https://www.ncbi.nlm.nih.gov/protein/WP_000176756.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAVDDO010000018.1
Escherichia_fergusonii;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;torA;37513..40059;https://www.ncbi.nlm.nih.gov/protein/WP_001063154.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PTRZ01000012.1
Escherichia_fergusonii;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Escherichia_marmotae;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;844;torA;37379..39913;https://www.ncbi.nlm.nih.gov/protein/WP_038355266.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KN714338.1
Escherichia_marmotae;Escherichia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;809;torZ;264111..266540;https://www.ncbi.nlm.nih.gov/protein/QLP29624.1;https://www.ncbi.nlm.nih.gov/nuccore/1879076490
Exercitatus_varius;Exercitatus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;63980..66457;https://www.ncbi.nlm.nih.gov/protein/WP_317475084.1;https://www.ncbi.nlm.nih.gov/nuccore/2604927715
Exercitatus_varius;Exercitatus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Ferrimonas_balearica;Ferrimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;Fbal_2194;2449119..2451584;https://www.ncbi.nlm.nih.gov/protein/ADN76397.1;https://www.ncbi.nlm.nih.gov/nuccore/307629912
Ferrimonas_balearica;Ferrimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Gallibacterium_anatis;Gallibacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;14022..16493;https://www.ncbi.nlm.nih.gov/protein/WP_039084544.1;https://www.ncbi.nlm.nih.gov/nuccore/746007383
Gallibacterium_anatis;Gallibacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Grimontia_celer;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;NA;https://www.ncbi.nlm.nih.gov/protein/WP_062661865.1;https://www.ncbi.nlm.nih.gov/nuccore/1011849411
Grimontia_celer;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Grimontia_hollisae;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;195679..198156;https://www.ncbi.nlm.nih.gov/protein/WP_005504668.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_ADAQ01000012.1
Grimontia_hollisae;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Grimontia_indica;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;127773..130301;https://www.ncbi.nlm.nih.gov/protein/WP_002535131.1;https://www.ncbi.nlm.nih.gov/nuccore/493226738
Grimontia_indica;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Grimontia_kaedaensis;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;1643978..1646506;https://www.ncbi.nlm.nih.gov/protein/USH03852.1;https://www.ncbi.nlm.nih.gov/nuccore/2254913820
Grimontia_kaedaensis;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Grimontia_marina;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;26175..28703;https://www.ncbi.nlm.nih.gov/protein/WP_062712973.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FIZY01000041.1
Grimontia_marina;Grimontia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Haemophilus_haemolyticus;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;80553..83030;https://www.ncbi.nlm.nih.gov/protein/WP_118785541.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QQKD01000007.1
Haemophilus_haemolyticus;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Haemophilus_influenzae;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;7628..10105;https://www.ncbi.nlm.nih.gov/protein/WP_005654511.1;https://www.ncbi.nlm.nih.gov/nuccore/1423689166
Haemophilus_influenzae;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;825;torZ;1771501..1773978;https://www.ncbi.nlm.nih.gov/protein/309973864;https://www.ncbi.nlm.nih.gov/nuccore/CP002276.1
Haemophilus_parahaemolyticus;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;827;torA;48586..51069;https://www.ncbi.nlm.nih.gov/protein/WP_005706995.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AJSW01000043.1
Haemophilus_parahaemolyticus;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Haemophilus_parainfluenzae;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;11617..14094;https://www.ncbi.nlm.nih.gov/protein/WP_005697060.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AJMW01000004.1
Haemophilus_parainfluenzae;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Haemophilus_paraphrohaemolyticus;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;824;torA;193760..196234;https://www.ncbi.nlm.nih.gov/protein/WP_005708483.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AJMU01000047.1
Haemophilus_paraphrohaemolyticus;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Haemophilus_pittmaniae;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;41727..44204;https://www.ncbi.nlm.nih.gov/protein/WP_007242165.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AFUV01000008.1
Haemophilus_pittmaniae;Haemophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Hafnia_alvei;Hafnia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;836;torA;199072..201582;https://www.ncbi.nlm.nih.gov/protein/WP_004097266.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JH417559.1
Hafnia_alvei;Hafnia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Hafnia_paralvei;Hafnia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;838;torA;72660..75176;https://www.ncbi.nlm.nih.gov/protein/WP_039189623.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAURWF010000007.1
Hafnia_paralvei;Hafnia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Halarcobacter_anaerophilus;Halarcobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;827;CRV06_00825;161583..164066;https://www.ncbi.nlm.nih.gov/protein/RXJ64532.1;https://www.ncbi.nlm.nih.gov/nuccore/1562833996
Halarcobacter_anaerophilus;Halarcobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Halarcobacter_ebronensis;Halarcobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;841;CRV08_13965;29702..32227;https://www.ncbi.nlm.nih.gov/protein/RXJ65949.1;https://www.ncbi.nlm.nih.gov/nuccore/1562835616
Halarcobacter_ebronensis;Halarcobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Halomonas_alimentaria;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;832;torA;150920..153418;https://www.ncbi.nlm.nih.gov/protein/WP_282040592.1;https://www.ncbi.nlm.nih.gov/nuccore/2502981585
Halomonas_alimentaria;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Halomonas_halodenitrificans;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;834;torA;66669..69173;https://www.ncbi.nlm.nih.gov/protein/WP_027962583.1;https://www.ncbi.nlm.nih.gov/nuccore/654492830
Halomonas_halodenitrificans;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Halomonas_piscis;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;2986457..2988943;https://www.ncbi.nlm.nih.gov/protein/WNK19928.1;https://www.ncbi.nlm.nih.gov/nuccore/2581538724
Halomonas_piscis;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Halomonas_saccharevitans;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;835;torA;28482..30989;https://www.ncbi.nlm.nih.gov/protein/WP_089849899.1;https://www.ncbi.nlm.nih.gov/nuccore/1221724688
Halomonas_saccharevitans;Halomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Histophilus_somni;Histophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;822;torA;25883..28351;https://www.ncbi.nlm.nih.gov/protein/WP_011609818.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LQFO01000049.1
Histophilus_somni;Histophilus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Ignatzschineria_cameli;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;DC080_01650;437748..440276;https://www.ncbi.nlm.nih.gov/protein/PWD87547.1;https://www.ncbi.nlm.nih.gov/nuccore/1389060216
Ignatzschineria_cameli;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Ignatzschineria_indica;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;DC082_02040;439788..442316;https://www.ncbi.nlm.nih.gov/protein/PWD84347.1;https://www.ncbi.nlm.nih.gov/nuccore/1389056979
Ignatzschineria_indica;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Ignatzschineria_rhizosphaerae;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;976664..979192;https://www.ncbi.nlm.nih.gov/protein/UNM97066.1;https://www.ncbi.nlm.nih.gov/nuccore/2210236178
Ignatzschineria_rhizosphaerae;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Ignatzschineria_ureiclastica;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;840;DC083_06530;193774..196296;https://www.ncbi.nlm.nih.gov/protein/PWD80761.1;https://www.ncbi.nlm.nih.gov/nuccore/1389053492
Ignatzschineria_ureiclastica;Ignatzschineria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Iodobacter_ciconiae;Iodobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;829;torA;3570498..3572987;https://www.ncbi.nlm.nih.gov/protein/AZN37787.1;https://www.ncbi.nlm.nih.gov/nuccore/1537757251
Iodobacter_ciconiae;Iodobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Klebsiella_aerogenes;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;840;torA;14555..17077;https://www.ncbi.nlm.nih.gov/protein/WP_045361411.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_WHPV01000024.1
Klebsiella_aerogenes;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Klebsiella_pneumoniae;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;776;A4T45_23915;4836775..4839105;https://www.ncbi.nlm.nih.gov/protein/ORD43597.1;https://www.ncbi.nlm.nih.gov/nuccore/1177899282
Klebsiella_pneumoniae;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Klebsiella_quasipneumoniae;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;776;BME90_06395;154509..156839;https://www.ncbi.nlm.nih.gov/protein/OVT78489.1;https://www.ncbi.nlm.nih.gov/nuccore/1203847551
Klebsiella_quasipneumoniae;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Klebsiella_variicola;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;776;B8O08_10950;2197806..2200136;https://www.ncbi.nlm.nih.gov/protein/ART05411.1;https://www.ncbi.nlm.nih.gov/nuccore/1196613997
Klebsiella_variicola;Klebsiella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Laribacter_hongkongensis;Laribacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;836;torA;109752..112262;https://www.ncbi.nlm.nih.gov/protein/WP_027823681.1;https://www.ncbi.nlm.nih.gov/nuccore/654310589
Laribacter_hongkongensis;Laribacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Lautropia_dentalis;Lautropia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;856;torA;717617..720187;https://www.ncbi.nlm.nih.gov/protein/RRN46051.1;https://www.ncbi.nlm.nih.gov/nuccore/1531240904
Lautropia_dentalis;Lautropia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Lautropia_mirabilis;Lautropia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;871;torA;27980..30595;https://www.ncbi.nlm.nih.gov/protein/WP_272528659.1;https://www.ncbi.nlm.nih.gov/nuccore/2440798466
Lautropia_mirabilis;Lautropia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Leminorella_grimontii;Leminorella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;NA;NA;NA;NA;NA
Leminorella_grimontii;Leminorella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;813;torZ;591980..594421;https://www.ncbi.nlm.nih.gov/protein/GKX54439.1;https://www.ncbi.nlm.nih.gov/nuccore/2251634847
Limnobaculum_eriocheiris;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;839;torA;156836..159355;https://www.ncbi.nlm.nih.gov/protein/WP_230607984.1;https://www.ncbi.nlm.nih.gov/nuccore/2158332792
Limnobaculum_eriocheiris;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Limnobaculum_parvum;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;830;HYN51_06270;2896115..2898607;https://www.ncbi.nlm.nih.gov/protein/AWH88200.1;https://www.ncbi.nlm.nih.gov/nuccore/1398251045
Limnobaculum_parvum;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Limnobaculum_xujianqingii;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;17614..20094;https://www.ncbi.nlm.nih.gov/protein/WP_140920263.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_VFSR01000008.1
Limnobaculum_xujianqingii;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Limnobaculum_zhutongyuii;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;830;torA;276493..278985;https://www.ncbi.nlm.nih.gov/protein/WP_130592452.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_RYXY01000001.1
Limnobaculum_zhutongyuii;Limnobaculum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Lonepinella_koalarum;Lonepinella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;827;torA;50434..52917;https://www.ncbi.nlm.nih.gov/protein/WP_132302562.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_SRHX01000012.1
Lonepinella_koalarum;Lonepinella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Malaciobacter_canalis;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;CPG37_08630;51710..54172;https://www.ncbi.nlm.nih.gov/protein/PHO09558.1;https://www.ncbi.nlm.nih.gov/nuccore/1269585696
Malaciobacter_canalis;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Malaciobacter_halophilus;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;CP960_10080;43805..46267;https://www.ncbi.nlm.nih.gov/protein/PKI80289.1;https://www.ncbi.nlm.nih.gov/nuccore/1305374183
Malaciobacter_halophilus;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Malaciobacter_marinus;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;51633..54095;https://www.ncbi.nlm.nih.gov/protein/WP_079578129.1;https://www.ncbi.nlm.nih.gov/nuccore/1160720559
Malaciobacter_marinus;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Malaciobacter_molluscorum;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;148136..150622;https://www.ncbi.nlm.nih.gov/protein/WP_099341456.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_NXFY01000002.1
Malaciobacter_molluscorum;Malaciobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Mannheimia_bovis;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;827;torA;1568971..1571454;https://www.ncbi.nlm.nih.gov/protein/QNS14654.1;https://www.ncbi.nlm.nih.gov/nuccore/1904657167
Mannheimia_bovis;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Mannheimia_granulomatis;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;45377..47842;https://www.ncbi.nlm.nih.gov/protein/WP_027073692.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JHZD01000008.1
Mannheimia_granulomatis;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Mannheimia_haemolytica;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;14372..16858;https://www.ncbi.nlm.nih.gov/protein/WP_006248615.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAPZQI010000021.1
Mannheimia_haemolytica;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;828;torZ;1902772..1905258;https://www.ncbi.nlm.nih.gov/protein/481065249;https://www.ncbi.nlm.nih.gov/nuccore/CP005383.1
Mannheimia_varigena;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;170810..173275;https://www.ncbi.nlm.nih.gov/protein/WP_025216530.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_VCDS01000015.1
Mannheimia_varigena;Mannheimia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Mergibacter_septicus;Mergibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;1546280..1548751;https://www.ncbi.nlm.nih.gov/protein/AWX14320.1;https://www.ncbi.nlm.nih.gov/nuccore/1409196290
Mergibacter_septicus;Mergibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Mesorhizobium_plurifarium;Mesorhizobium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;NA;NA;NA;NA;NA
Mesorhizobium_plurifarium;Mesorhizobium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;784;torZ;29928..32282;https://www.ncbi.nlm.nih.gov/protein/CDX45789.1;https://www.ncbi.nlm.nih.gov/nuccore/685095165
Mixta_calida;Mixta;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;C2E16_13940;2922372..2924849;https://www.ncbi.nlm.nih.gov/protein/AUY25903.1;https://www.ncbi.nlm.nih.gov/nuccore/1338961724
Mixta_calida;Mixta;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Mixta_theicola;Mixta;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;COO59_08580;101260..103737;https://www.ncbi.nlm.nih.gov/protein/PNS12031.1;https://www.ncbi.nlm.nih.gov/nuccore/1333713083
Mixta_theicola;Mixta;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Moritella_marina;Moritella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;837;torA;60053..62566;https://www.ncbi.nlm.nih.gov/protein/WP_019628956.1;https://www.ncbi.nlm.nih.gov/nuccore/485055804
