specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Helicobacter_pylori;Helicobacter;Proteobacteria;Acetyl-CoA_synthetase;662;EG63_02080;401683..403671;https://www.ncbi.nlm.nih.gov/protein/AHZ26551.1;https://www.ncbi.nlm.nih.gov/nuccore/631808491
Heyndrickxia_coagulans;Heyndrickxia;Firmicutes;Acetyl-CoA_synthetase;651;IE89_10840;359..2314;https://www.ncbi.nlm.nih.gov/protein/KGB29403.1;https://www.ncbi.nlm.nih.gov/nuccore/685883999
Jannaschia_seohaensis;Jannaschia;Proteobacteria;Acetyl-CoA_synthetase;653;BCF38_102605;604090..606051;https://www.ncbi.nlm.nih.gov/protein/PWJ21353.1;https://www.ncbi.nlm.nih.gov/nuccore/1390722051
Klebsiella_aerogenes;Klebsiella;Proteobacteria;Acetyl-CoA_synthetase;652;KV34_15420;3161..5119;https://www.ncbi.nlm.nih.gov/protein/KHM30706.1;https://www.ncbi.nlm.nih.gov/nuccore/733550200
Klebsiella_michiganensis;Klebsiella;Proteobacteria;Acetyl-CoA_synthetase;652;KOXM_19657;38963..40921;https://www.ncbi.nlm.nih.gov/protein/EKP26292.1;https://www.ncbi.nlm.nih.gov/nuccore/410371532
Klebsiella_oxytoca;Klebsiella;Proteobacteria;Acetyl-CoA_synthetase;652;AB184_16925;3170848..3172806;https://www.ncbi.nlm.nih.gov/protein/AKL06839.1;https://www.ncbi.nlm.nih.gov/nuccore/828927642
Klebsiella_pneumoniae;Klebsiella;Proteobacteria;Acetyl-CoA_synthetase;652;FP68_15045;31911..33869;https://www.ncbi.nlm.nih.gov/protein/KEP96892.1;https://www.ncbi.nlm.nih.gov/nuccore/662228337
Klebsiella_quasipneumoniae;Klebsiella;Proteobacteria;Acetyl-CoA_synthetase;652;KP700603_21928;73513..75471;https://www.ncbi.nlm.nih.gov/protein/EMR16579.1;https://www.ncbi.nlm.nih.gov/nuccore/471239053
Klebsiella_variicola;Klebsiella;Proteobacteria;Acetyl-CoA_synthetase;652;A593_12480;2572958..2574916;https://www.ncbi.nlm.nih.gov/protein/AIE01321.1;https://www.ncbi.nlm.nih.gov/nuccore/660550561
Kocuria_palustris;Kocuria;Actinobacteria;Acetyl-CoA_synthetase;649;KPaMU14_10510;2392214..2394163;https://www.ncbi.nlm.nih.gov/protein/ALB03801.1;https://www.ncbi.nlm.nih.gov/nuccore/923033569
Komagataeibacter_xylinus;Komagataeibacter;Proteobacteria;Acetyl-CoA_synthetase;590;CT154_07640;1656034..1657806;https://www.ncbi.nlm.nih.gov/protein/ATU72733.1;https://www.ncbi.nlm.nih.gov/nuccore/1275602444
Legionella_pneumophila;Legionella;Proteobacteria;Acetyl-CoA_synthetase;627;PtVF89_15415;24346..26229;https://www.ncbi.nlm.nih.gov/protein/KXB22923.1;https://www.ncbi.nlm.nih.gov/nuccore/985761706
Legionella_sainthelensi;Legionella;Proteobacteria;Acetyl-CoA_synthetase;646;acsA;13233..15173;https://www.ncbi.nlm.nih.gov/protein/KTD54065.1;https://www.ncbi.nlm.nih.gov/nuccore/962270046
Leptospira_interrogans;Leptospira;Spirochaetota;Acetyl-CoA_synthetase;661;acsA;4119..6104;https://www.ncbi.nlm.nih.gov/protein/KWV22250.1;https://www.ncbi.nlm.nih.gov/nuccore/983389317
Leptospira_meyeri;Leptospira;Spirochaetota;Acetyl-CoA_synthetase;654;CLV96_2282;2375110..2377074;https://www.ncbi.nlm.nih.gov/protein/TDY73255.1;https://www.ncbi.nlm.nih.gov/nuccore/1597217542
Listeria_monocytogenes;Listeria;Firmicutes;Acetyl-CoA_synthetase;525;LMRG_01976;2757827..2759404;https://www.ncbi.nlm.nih.gov/protein/AEO07701.1;https://www.ncbi.nlm.nih.gov/nuccore/345535581
Lysinibacillus_fusiformis;Lysinibacillus;Firmicutes;Acetyl-CoA_synthetase;573;KQ41_22540;1339518..1341239;https://www.ncbi.nlm.nih.gov/protein/KGA81565.1;https://www.ncbi.nlm.nih.gov/nuccore/685218200
Mameliella_alba;Mameliella;Proteobacteria;Acetyl-CoA_synthetase;541;SAMN05216376_11219;19873..21498;https://www.ncbi.nlm.nih.gov/protein/SDD81327.1;https://www.ncbi.nlm.nih.gov/nuccore/1086934210
Mammaliicoccus_sciuri;Mammaliicoccus;Firmicutes;Acetyl-CoA_synthetase;570;NS202_08460;82077..83789;https://www.ncbi.nlm.nih.gov/protein/KTT82676.1;https://www.ncbi.nlm.nih.gov/nuccore/968496848
Methylobacterium_indicum;Methylobacterium;Proteobacteria;Acetyl-CoA_synthetase;649;QR78_14850;41735..43684;https://www.ncbi.nlm.nih.gov/protein/KMO18694.1;https://www.ncbi.nlm.nih.gov/nuccore/857481782
Methylobacterium_radiotolerans;Methylobacterium;Proteobacteria;Acetyl-CoA_synthetase;648;SR39_29385;37832..39778;https://www.ncbi.nlm.nih.gov/protein/KIU27487.1;https://www.ncbi.nlm.nih.gov/nuccore/758502557
Micrococcus_luteus;Micrococcus;Actinobacteria;Acetyl-CoA_synthetase;646;BF96_09225;1971537..1973477;https://www.ncbi.nlm.nih.gov/protein/AJO56370.1;https://www.ncbi.nlm.nih.gov/nuccore/758182997
Microcystis_aeruginosa;Microcystis;Cyanobacteria;Acetyl-CoA_synthetase;902;MICAD_360004;2596..5304;https://www.ncbi.nlm.nih.gov/protein/CCI08929.1;https://www.ncbi.nlm.nih.gov/nuccore/CAIK01000290.1
Mycobacterium_avium;Mycobacterium;Actinobacteria;Acetyl-CoA_synthetase;650;RC58_17185;3737968..3739920;https://www.ncbi.nlm.nih.gov/protein/AJK77652.1;https://www.ncbi.nlm.nih.gov/nuccore/756072988
Mycobacterium_haemophilum;Mycobacterium;Actinobacteria;Acetyl-CoA_synthetase;650;ABH39_18975;17663..19615;https://www.ncbi.nlm.nih.gov/protein/KLO25847.1;https://www.ncbi.nlm.nih.gov/nuccore/828244281
Mycobacterium_intracellulare;Mycobacterium;Actinobacteria;Acetyl-CoA_synthetase;491;JF767_RS18115;51533..53008;https://www.ncbi.nlm.nih.gov/protein/WP_042913570.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAEKMN010000030.1
Mycobacterium_nebraskense;Mycobacterium;Actinobacteria;Acetyl-CoA_synthetase;652;WU83_23940;4419..6377;https://www.ncbi.nlm.nih.gov/protein/KKC02492.1;https://www.ncbi.nlm.nih.gov/nuccore/806483296
Mycobacterium_tuberculosis;Mycobacterium;Actinobacteria;Acetyl-CoA_synthetase;651;IB73_19550;13710..15665;https://www.ncbi.nlm.nih.gov/protein/KEY06180.1;https://www.ncbi.nlm.nih.gov/nuccore/665444624
Mycobacteroides_abscessus;Mycobacteroides;Actinobacteria;Acetyl-CoA_synthetase;648;acsA_2;110647..112593;https://www.ncbi.nlm.nih.gov/protein/CPZ71355.1;https://www.ncbi.nlm.nih.gov/nuccore/898156204
Mycobacteroides_immunogenum;Mycobacteroides;Actinobacteria;Acetyl-CoA_synthetase;648;TL11_16380;120320..122266;https://www.ncbi.nlm.nih.gov/protein/KIU39671.1;https://www.ncbi.nlm.nih.gov/nuccore/758523904
Mycolicibacterium_neoaurum;Mycolicibacterium;Actinobacteria;Acetyl-CoA_synthetase;657;TS71_14900;130292..132265;https://www.ncbi.nlm.nih.gov/protein/KJQ49677.1;https://www.ncbi.nlm.nih.gov/nuccore/772768642
Mycolicibacterium_smegmatis;Mycolicibacterium;Actinobacteria;Acetyl-CoA_synthetase;675;LI99_03300;747627..749654;https://www.ncbi.nlm.nih.gov/protein/AIU12555.1;https://www.ncbi.nlm.nih.gov/nuccore/698947717
Neobacillus_drentensis;Neobacillus;Firmicutes;Acetate--CoA_ligase;655;BDR01S_RS00950;77359..79326;https://www.ncbi.nlm.nih.gov/protein/WP_066253179.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BCUX01000003.1
Neobacillus_niacini;Neobacillus;Firmicutes;Acetyl-CoA_synthetase;656;NP83_10575;3193..5163;https://www.ncbi.nlm.nih.gov/protein/KGM44582.1;https://www.ncbi.nlm.nih.gov/nuccore/699060937
Nocardia_farcinica;Nocardia;Actinobacteria;Acetyl-CoA_synthetase;549;SAMN05421776_104449;477568..479217;https://www.ncbi.nlm.nih.gov/protein/SIT21498.1;https://www.ncbi.nlm.nih.gov/nuccore/1132039792
Nocardia_seriolae;Nocardia;Actinobacteria;Acetyl-CoA_synthetase;567;NS07_v2contig00212-0004;2208..3911;https://www.ncbi.nlm.nih.gov/protein/GAM51180.1;https://www.ncbi.nlm.nih.gov/nuccore/749286257
Novacetimonas_hansenii;Novacetimonas;Proteobacteria;Acetyl-CoA_synthetase;590;CFR74_07020;124098..125870;https://www.ncbi.nlm.nih.gov/protein/PYD72988.1;https://www.ncbi.nlm.nih.gov/nuccore/1399184172
Oceanicella_actignis;Oceanicella;Proteobacteria;Acetyl-CoA_synthetase;564;SAMN04488119_10969;91920..93614;https://www.ncbi.nlm.nih.gov/protein/SET77305.1;https://www.ncbi.nlm.nih.gov/nuccore/1094341250
Paenarthrobacter_ureafaciens;Paenarthrobacter;Actinobacteria;Acetyl-CoA_synthetase;572;acs;1835..3553;https://www.ncbi.nlm.nih.gov/protein/GLU69886.1;https://www.ncbi.nlm.nih.gov/nuccore/2503110473
Paenibacillus_polymyxa;Paenibacillus;Firmicutes;Acetyl-CoA_synthetase;571;EL23_06740;61557..63272;https://www.ncbi.nlm.nih.gov/protein/KEO79177.1;https://www.ncbi.nlm.nih.gov/nuccore/660638187
Pantoea_agglomerans;Pantoea;Proteobacteria;Acetyl-CoA_synthetase;651;FB99_00680;73720..75675;https://www.ncbi.nlm.nih.gov/protein/KEY41616.1;https://www.ncbi.nlm.nih.gov/nuccore/666371411
Pantoea_ananatis;Pantoea;Proteobacteria;Acetyl-CoA_synthetase;651;KR94_19055;13290..15245;https://www.ncbi.nlm.nih.gov/protein/KGL51601.1;https://www.ncbi.nlm.nih.gov/nuccore/696212569
Pantoea_dispersa;Pantoea;Proteobacteria;Acetyl-CoA_synthetase;651;SA2_18660;420723..422678;https://www.ncbi.nlm.nih.gov/protein/KTR88915.1;https://www.ncbi.nlm.nih.gov/nuccore/968281969
Pantoea_stewartii;Pantoea;Proteobacteria;Acetyl-CoA_synthetase;651;NL54_04015;188700..190655;https://www.ncbi.nlm.nih.gov/protein/KHE02799.1;https://www.ncbi.nlm.nih.gov/nuccore/725510174
Parabacteroides_distasonis;Parabacteroides;Bacteroidetes;Acetyl-CoA_synthetase;551;B5F32_03590;370934..372589;https://www.ncbi.nlm.nih.gov/protein/OUP22081.1;https://www.ncbi.nlm.nih.gov/nuccore/1198638888
Parabacteroides_merdae;Parabacteroides;Bacteroidetes;Acetyl-CoA_synthetase;556;DXB85_18040;14057..15727;https://www.ncbi.nlm.nih.gov/protein/RGM94449.1;https://www.ncbi.nlm.nih.gov/nuccore/1466967254
Paraburkholderia_caballeronis;Paraburkholderia;Proteobacteria;Acetyl-CoA_synthetase;570;SAMN05445871_4625;1407013..1408725;https://www.ncbi.nlm.nih.gov/protein/SEE08209.1;https://www.ncbi.nlm.nih.gov/nuccore/1089327663
Pasteurella_multocida;Pasteurella;Proteobacteria;Acetyl-CoA_synthetase;653;PmB_3g0015;19428..21389;https://www.ncbi.nlm.nih.gov/protein/PNQ00419.1;https://www.ncbi.nlm.nih.gov/nuccore/1333061582
Pectobacterium_brasiliense;Pectobacterium;Proteobacteria;Acetyl-CoA_synthetase;653;IV99_02515;65465..67426;https://www.ncbi.nlm.nih.gov/protein/KFF68168.1;https://www.ncbi.nlm.nih.gov/nuccore/671736749
Pectobacterium_carotovorum;Pectobacterium;Proteobacteria;Acetyl-CoA_synthetase;653;SAMN05444147_102534;568056..570017;https://www.ncbi.nlm.nih.gov/protein/SHG43712.1;https://www.ncbi.nlm.nih.gov/nuccore/1110224819
Phocaeicola_dorei;Phocaeicola;Bacteroidetes;Acetyl-CoA_synthetase;550;IY41_03240;942289..943941;https://www.ncbi.nlm.nih.gov/protein/ALA72600.1;https://www.ncbi.nlm.nih.gov/nuccore/CP009057.1
Phocaeicola_plebeius;Phocaeicola;Bacteroidetes;Acetyl-CoA_synthetase;551;DXD04_01550;41461..43116;https://www.ncbi.nlm.nih.gov/protein/RGK57976.1;https://www.ncbi.nlm.nih.gov/nuccore/1466722403
Phocaeicola_vulgatus;Phocaeicola;Bacteroidetes;Acetyl-CoA_synthetase;550;SAMN04487923_100524;37877..39529;https://www.ncbi.nlm.nih.gov/protein/SEK45886.1;https://www.ncbi.nlm.nih.gov/nuccore/1094814718
Photobacterium_angustum;Photobacterium;Proteobacteria;Acetyl-CoA_synthetase;649;UB39_04060;31574..33523;https://www.ncbi.nlm.nih.gov/protein/KJF95649.1;https://www.ncbi.nlm.nih.gov/nuccore/767074112
Porphyromonas_gingivalis;Porphyromonas;Bacteroidetes;Acetyl-CoA_synthetase;685;PGANDO_0710;7175..9232;https://www.ncbi.nlm.nih.gov/protein/GAP81249.1;https://www.ncbi.nlm.nih.gov/nuccore/928187918
Prevotella_lacticifex;Prevotella;Bacteroidetes;Acetyl-CoA_synthetase;559;PRLR6025_01460;232192..233871;https://www.ncbi.nlm.nih.gov/protein/GJG66677.1;https://www.ncbi.nlm.nih.gov/nuccore/2087321888
Priestia_endophytica;Priestia;Firmicutes;Acetyl-CoA_synthetase;572;AZF06_03950;783405..785123;https://www.ncbi.nlm.nih.gov/protein/KYG36360.1;https://www.ncbi.nlm.nih.gov/nuccore/1005540061
Priestia_megaterium;Priestia;Firmicutes;Acetyl-CoA_synthetase;571;ABW04_05420;89218..90933;https://www.ncbi.nlm.nih.gov/protein/KLV33067.1;https://www.ncbi.nlm.nih.gov/nuccore/837650564
Proteus_mirabilis;Proteus;Proteobacteria;Acetyl-CoA_synthetase;652;NX82_05125;7381..9339;https://www.ncbi.nlm.nih.gov/protein/KGQ16732.1;https://www.ncbi.nlm.nih.gov/nuccore/702064966
Pseudoalteromonas_luteoviolacea;Pseudoalteromonas;Proteobacteria;Acetyl-CoA_synthetase;646;JF50_24495;657643..659583;https://www.ncbi.nlm.nih.gov/protein/KID54988.1;https://www.ncbi.nlm.nih.gov/nuccore/743395194
Pseudomonas_aeruginosa;Pseudomonas;Proteobacteria;Acetyl-CoA_synthetase;651;DQ20_14320;174682..176637;https://www.ncbi.nlm.nih.gov/protein/KDR48018.1;https://www.ncbi.nlm.nih.gov/nuccore/647088450
Pseudonocardia_autotrophica;Pseudonocardia;Actinobacteria;Acetyl-CoA_synthetase;565;acs_3;4626529..4628226;https://www.ncbi.nlm.nih.gov/protein/1464111343;https://www.ncbi.nlm.nih.gov/nuccore/1464106963
Ralstonia_pickettii;Ralstonia;Proteobacteria;Acetyl-CoA_synthetase;660;N234_12565;2700894..2702876;https://www.ncbi.nlm.nih.gov/protein/AGW90867.1;https://www.ncbi.nlm.nih.gov/nuccore/546336137
Ralstonia_solanacearum;Ralstonia;Proteobacteria;Acetyl-CoA_synthetase;660;acs;3296367..3298349;https://www.ncbi.nlm.nih.gov/protein/CUV13866.1;https://www.ncbi.nlm.nih.gov/nuccore/959204059
Raoultella_ornithinolytica;Raoultella;Proteobacteria;Acetyl-CoA_synthetase;652;TE10_03995;861526..863484;https://www.ncbi.nlm.nih.gov/protein/AJF71265.1;https://www.ncbi.nlm.nih.gov/nuccore/751394442
Rhizobium_leguminosarum;Rhizobium;Proteobacteria;Acetyl-CoA_synthetase;651;acs;4488932..4490887;https://www.ncbi.nlm.nih.gov/protein/AUW45046.1;https://www.ncbi.nlm.nih.gov/nuccore/1337400833
Rhizobium_phaseoli;Rhizobium;Proteobacteria;Acetyl-CoA_synthetase;651;acsA;4439280..4441235;https://www.ncbi.nlm.nih.gov/protein/ANL30095.1;https://www.ncbi.nlm.nih.gov/nuccore/1037285832
Rhodobacter_capsulatus;Rhodobacter;Proteobacteria;Acetyl-CoA_synthetase;656;LY44_00121;119188..121158;https://www.ncbi.nlm.nih.gov/protein/PZX28379.1;https://www.ncbi.nlm.nih.gov/nuccore/1405887608
Rhodococcus_erythropolis;Rhodococcus;Actinobacteria;Acetyl-CoA_synthetase;643;XU06_02590;557905..559836;https://www.ncbi.nlm.nih.gov/protein/AKD95805.1;https://www.ncbi.nlm.nih.gov/nuccore/808767303
Rhodococcus_jostii;Rhodococcus;Actinobacteria;Acetyl-CoA_synthetase;540;SAMN04490220_1908;892281..893903;https://www.ncbi.nlm.nih.gov/protein/SEC54315.1;https://www.ncbi.nlm.nih.gov/nuccore/1089576860
Rhodococcus_koreensis;Rhodococcus;Actinobacteria;Acetyl-CoA_synthetase;590;SAMN04490239_9415;107657..109429;https://www.ncbi.nlm.nih.gov/protein/SED95570.1;https://www.ncbi.nlm.nih.gov/nuccore/1089611959
Rhodococcus_opacus;Rhodococcus;Actinobacteria;Acetyl-CoA_synthetase;683;EP51_01220;277872..279923;https://www.ncbi.nlm.nih.gov/protein/AII03338.1;https://www.ncbi.nlm.nih.gov/nuccore/669176684
Rhodococcus_rhodochrous;Rhodococcus;Actinobacteria;Acetyl-CoA_synthetase;646;GQ85_34625;999..2939;https://www.ncbi.nlm.nih.gov/protein/OOL28085.1;https://www.ncbi.nlm.nih.gov/nuccore/1148446948
Rhodococcus_ruber;Rhodococcus;Actinobacteria;Acetyl-CoA_synthetase;654;acs;15656..17620;https://www.ncbi.nlm.nih.gov/protein/CDZ90501.1;https://www.ncbi.nlm.nih.gov/nuccore/CCSD01000086.1
Rhodococcus_wratislaviensis;Rhodococcus;Actinobacteria;Acetyl-CoA_synthetase;654;acsA_5;263404..265368;https://www.ncbi.nlm.nih.gov/protein/SPZ42810.1;https://www.ncbi.nlm.nih.gov/nuccore/1416025232
Rhodopseudomonas_palustris;Rhodopseudomonas;Proteobacteria;Acetyl-CoA_synthetase;540;D4Q52_02500;124819..126441;https://www.ncbi.nlm.nih.gov/protein/RJF77796.1;https://www.ncbi.nlm.nih.gov/nuccore/1481301919
Ruminococcus_bromii;Ruminococcus;Firmicutes;Acetyl-CoA_synthetase;549;SAMN02910441_00997;19275..20924;https://www.ncbi.nlm.nih.gov/protein/SCY20010.1;https://www.ncbi.nlm.nih.gov/nuccore/1081442235
Ruminococcus_flavefaciens;Ruminococcus;Firmicutes;Acetyl-CoA_synthetase;768;SAMN02910353_02730;76100..78406;https://www.ncbi.nlm.nih.gov/protein/SEL48738.1;https://www.ncbi.nlm.nih.gov/nuccore/1094417479
Salipiger_aestuarii;Salipiger;Proteobacteria;Acetyl-CoA_synthetase;645;ATI53_101651;60420..62357;https://www.ncbi.nlm.nih.gov/protein/RAK17113.1;https://www.ncbi.nlm.nih.gov/nuccore/1407662169
Salipiger_profundus;Salipiger;Proteobacteria;Acetyl-CoA_synthetase;656;SAMN05444415_10612;10924..12894;https://www.ncbi.nlm.nih.gov/protein/SFC93332.1;https://www.ncbi.nlm.nih.gov/nuccore/1098160772
Salmonella_enterica;Salmonella;Proteobacteria;Acetyl-CoA_synthetase;652;OI20_19540;13555..15513;https://www.ncbi.nlm.nih.gov/protein/KHK44572.1;https://www.ncbi.nlm.nih.gov/nuccore/733359484
Schinkia_azotoformans;Schinkia;Firmicutes;Acetyl-CoA_synthetase;655;BAZO_02182;80045..82012;https://www.ncbi.nlm.nih.gov/protein/EKN69034.1;https://www.ncbi.nlm.nih.gov/nuccore/409931980
Segatella_copri;Segatella;Bacteroidetes;Acetyl-CoA_synthetase;553;CFT61_10905;40295..41956;https://www.ncbi.nlm.nih.gov/protein/OXL43468.1;https://www.ncbi.nlm.nih.gov/nuccore/1219822104
Serratia_marcescens;Serratia;Proteobacteria;Acetyl-CoA_synthetase;652;DH21_21950;2456..4414;https://www.ncbi.nlm.nih.gov/protein/KFB54403.1;https://www.ncbi.nlm.nih.gov/nuccore/668657036
Shigella_flexneri;Shigella;Proteobacteria;Acetyl-CoA_synthetase;652;acs;2263993..2265951;https://www.ncbi.nlm.nih.gov/protein/SPZ76485.1;https://www.ncbi.nlm.nih.gov/nuccore/1411539585
Shigella_sonnei;Shigella;Proteobacteria;Acetyl-CoA_synthetase;652;acs;49256..51214;https://www.ncbi.nlm.nih.gov/protein/CTD10981.1;https://www.ncbi.nlm.nih.gov/nuccore/903023325
Sinorhizobium_meliloti;Sinorhizobium;Proteobacteria;Acetyl-CoA_synthetase;649;DU99_17910;3630150..3632099;https://www.ncbi.nlm.nih.gov/protein/AIM01201.1;https://www.ncbi.nlm.nih.gov/nuccore/675826159
Sorangium_cellulosum;Sorangium;Proteobacteria;Acetyl-CoA_synthetase;594;BE11_31415;12798..14582;https://www.ncbi.nlm.nih.gov/protein/KYF74486.1;https://www.ncbi.nlm.nih.gov/nuccore/1005201823
Sporosarcina_ureae;Sporosarcina;Firmicutes;Acetyl-CoA_synthetase;713;SporoS204_00915;181163..183304;https://www.ncbi.nlm.nih.gov/protein/ARF15612.1;https://www.ncbi.nlm.nih.gov/nuccore/1174582360
Staphylococcus_aureus;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;568;CH52_10440;2117046..2118752;https://www.ncbi.nlm.nih.gov/protein/AHM70666.1;https://www.ncbi.nlm.nih.gov/nuccore/595636499
Staphylococcus_capitis;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;569;acsA;67070..68779;https://www.ncbi.nlm.nih.gov/protein/CRN12264.1;https://www.ncbi.nlm.nih.gov/nuccore/871948675
Staphylococcus_cohnii;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;569;AXY36_00610;99768..101477;https://www.ncbi.nlm.nih.gov/protein/OAO22450.1;https://www.ncbi.nlm.nih.gov/nuccore/1032205083
Staphylococcus_equorum;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;569;SE1039_15550;1617341..1619050;https://www.ncbi.nlm.nih.gov/protein/ALM57338.1;https://www.ncbi.nlm.nih.gov/nuccore/948289421
Staphylococcus_haemolyticus;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;569;acsA;289..1998;https://www.ncbi.nlm.nih.gov/protein/EZI34299.1;https://www.ncbi.nlm.nih.gov/nuccore/610926164
Staphylococcus_saprophyticus;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;569;SE00_07220;87492..89201;https://www.ncbi.nlm.nih.gov/protein/KIJ86747.1;https://www.ncbi.nlm.nih.gov/nuccore/750926928
Staphylococcus_warneri;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;569;NS346_07785;17324..19033;https://www.ncbi.nlm.nih.gov/protein/KTW07203.1;https://www.ncbi.nlm.nih.gov/nuccore/968523184
Staphylococcus_xylosus;Staphylococcus;Firmicutes;Acetyl-CoA_synthetase;569;BE24_06315;1272789..1274498;https://www.ncbi.nlm.nih.gov/protein/AID01690.1;https://www.ncbi.nlm.nih.gov/nuccore/655523080
Stenotrophomonas_maltophilia;Stenotrophomonas;Proteobacteria;Acetyl-CoA_synthetase;647;LI87_0108270;49933..51876;https://www.ncbi.nlm.nih.gov/protein/KGM24107.1;https://www.ncbi.nlm.nih.gov/nuccore/690593784
Streptomyces_albidoflavus;Streptomyces;Actinobacteria;Acetyl-CoA_synthetase;665;acs;443620..445617;https://www.ncbi.nlm.nih.gov/protein/RZD79548.1;https://www.ncbi.nlm.nih.gov/nuccore/1573889975
Streptomyces_canus;Streptomyces;Actinobacteria;Acetyl-CoA_synthetase;136;OHV08_12290;2733164..2733574;https://www.ncbi.nlm.nih.gov/protein/WTX03367.1;https://www.ncbi.nlm.nih.gov/nuccore/2657656306
Streptomyces_griseorubiginosus;Streptomyces;Actinobacteria;Acetyl-CoA_synthetase;104;AQJ54_16295;250481..250795;https://www.ncbi.nlm.nih.gov/protein/KUN66969.1;https://www.ncbi.nlm.nih.gov/nuccore/LMWV01000014.1
Streptomyces_hygroscopicus;Streptomyces;Actinobacteria;Acetyl-CoA_synthetase;555;acs_1;3262694..3264361;https://www.ncbi.nlm.nih.gov/protein/GHJ29738.1;https://www.ncbi.nlm.nih.gov/nuccore/2157096559
Streptomyces_mirabilis;Streptomyces;Actinobacteria;Acetyl-CoA_synthetase;559;SAMN02787118_13022;20848..22527;https://www.ncbi.nlm.nih.gov/protein/SFG83374.1;https://www.ncbi.nlm.nih.gov/nuccore/1100143690
Streptomyces_noursei;Streptomyces;Actinobacteria;Acetyl-CoA_synthetase;653;DC74_4493;5107291..5109252;https://www.ncbi.nlm.nih.gov/protein/AIA04973.1;https://www.ncbi.nlm.nih.gov/nuccore/636563843
Streptomyces_rimosus;Streptomyces;Actinobacteria;Acetyl-CoA_synthetase;654;DF17_15455;210340..212304;https://www.ncbi.nlm.nih.gov/protein/KEF06292.1;https://www.ncbi.nlm.nih.gov/nuccore/655921117
Stutzerimonas_stutzeri;Stutzerimonas;Proteobacteria;Acetyl-CoA_synthetase;651;acsA;1692284..1694239;https://www.ncbi.nlm.nih.gov/protein/AEJ04898.1;https://www.ncbi.nlm.nih.gov/nuccore/338799449
Sulfobacillus_thermosulfidooxidans;Sulfobacillus;Firmicutes;Acetyl-CoA_synthetase;629;BFX05_04495;2435..4324;https://www.ncbi.nlm.nih.gov/protein/OLZ08049.1;https://www.ncbi.nlm.nih.gov/nuccore/1132523105
Taylorella_equigenitalis;Taylorella;Proteobacteria;Acetyl-CoA_synthetase;467;LW90_05805;190841..192244;https://www.ncbi.nlm.nih.gov/protein/KGK33189.1;https://www.ncbi.nlm.nih.gov/nuccore/695104601
Tenacibaculum_maritimum;Tenacibaculum;Bacteroidetes;Acetyl-CoA_synthetase;635;acs;57327..59234;https://www.ncbi.nlm.nih.gov/protein/CAA0196918.1;https://www.ncbi.nlm.nih.gov/nuccore/1789428395
Thermus_scotoductus;Thermus;Deinococcota;Acetyl-CoA_synthetase;843;AN926_05260;66391..68922;https://www.ncbi.nlm.nih.gov/protein/KPD32176.1;https://www.ncbi.nlm.nih.gov/nuccore/928539885
Thermus_thermophilus;Thermus;Deinococcota;Acetyl-CoA_synthetase;845;TthAA220_12830;1220447..1222984;https://www.ncbi.nlm.nih.gov/protein/BBL82499.1;https://www.ncbi.nlm.nih.gov/nuccore/1699891638
Tsukamurella_pulmonis;Tsukamurella;Actinobacteria;Acetyl-CoA_synthetase;648;SAMN04489765_0632;585110..587056;https://www.ncbi.nlm.nih.gov/protein/SDQ49442.1;https://www.ncbi.nlm.nih.gov/nuccore/1086714454
Tsukamurella_tyrosinosolvens;Tsukamurella;Actinobacteria;Acetyl-CoA_synthetase;648;SAMN04489793_5199;4757168..4759114;https://www.ncbi.nlm.nih.gov/protein/SED56007.1;https://www.ncbi.nlm.nih.gov/nuccore/1089113915
Vibrio_alginolyticus;Vibrio;Proteobacteria;Acetyl-CoA_synthetase;650;SN12_21775;55685..57637;https://www.ncbi.nlm.nih.gov/protein/KIP67309.1;https://www.ncbi.nlm.nih.gov/nuccore/755261868
Vibrio_cholerae;Vibrio;Proteobacteria;Acetyl-CoA_synthetase;649;IB84_12530;141944..143893;https://www.ncbi.nlm.nih.gov/protein/KFH38365.1;https://www.ncbi.nlm.nih.gov/nuccore/672783143
Vibrio_harveyi;Vibrio;Proteobacteria;Acetyl-CoA_synthetase;650;LA59_16690;3608111..3610063;https://www.ncbi.nlm.nih.gov/protein/AIV06988.1;https://www.ncbi.nlm.nih.gov/nuccore/729057370
Vibrio_metoecus;Vibrio;Proteobacteria;Acetyl-CoA_synthetase;649;DP83_09260;12943..14892;https://www.ncbi.nlm.nih.gov/protein/KDO13981.1;https://www.ncbi.nlm.nih.gov/nuccore/641479384
Vibrio_parahaemolyticus;Vibrio;Proteobacteria;Acetyl-CoA_synthetase;649;HB39_00565;110282..112231;https://www.ncbi.nlm.nih.gov/protein/KFE96857.1;https://www.ncbi.nlm.nih.gov/nuccore/671046117
