specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Moritella_yayanosii;Moritella;Proteobacteria;Choline_trimethylamine-lyase;845;cutC;2283372..2285909;https://www.ncbi.nlm.nih.gov/protein/SQD78735.1;https://www.ncbi.nlm.nih.gov/nuccore/1408601627
Neobacillus_drentensis;Neobacillus;Firmicutes;Choline_trimethylamine-lyase;847;cutC;15597..18140;https://www.ncbi.nlm.nih.gov/protein/WP_310367082.1;https://www.ncbi.nlm.nih.gov/nuccore/2578374302
Neobacillus_massiliamazoniensis;Neobacillus;Firmicutes;Choline_trimethylamine-lyase;846;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/1222584441;NA
Neobacillus_niacini;Neobacillus;Firmicutes;Choline_trimethylamine-lyase;844;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2312113557;NA
Oleidesulfovibrio_alaskensis;Oleidesulfovibrio;Thermodesulfobacteriota;Choline_trimethylamine-lyase;846;cutC;48596..51136;https://www.ncbi.nlm.nih.gov/protein/WP_011369019.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JACCQM010000020.1
Olsenella_phocaeensis;Olsenella;Actinobacteria;Choline_trimethylamine-lyase;813;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/1119548625;NA
Olsenella_porci;Olsenella;Actinobacteria;Choline_trimethylamine-lyase;847;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/1777805111;NA
Olsenella_profusa;Olsenella;Actinobacteria;Choline_trimethylamine-lyase;847;cutC;12409..14952;https://www.ncbi.nlm.nih.gov/protein/WP_021726918.1;https://www.ncbi.nlm.nih.gov/nuccore/545598600
Olsenella_uli;Olsenella;Actinobacteria;Choline_trimethylamine-lyase;847;cutC;9404..11947;https://www.ncbi.nlm.nih.gov/protein/WP_013251182.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAUTBM010000045.1
Paenibacillus_alvei;Paenibacillus;Firmicutes;Choline_trimethylamine-lyase;851;cutC;5403..7958;https://www.ncbi.nlm.nih.gov/protein/WP_005550155.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAMDLX010000086.1
Paenibacillus_dendritiformis;Paenibacillus;Firmicutes;Choline_trimethylamine-lyase;851;cutC;16496..19051;https://www.ncbi.nlm.nih.gov/protein/WP_006677929.1;https://www.ncbi.nlm.nih.gov/nuccore/374604699
Paenibacillus_faecalis;Paenibacillus;Firmicutes;Choline_trimethylamine-lyase;851;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/1371839017;NA
Paenibacillus_profundus;Paenibacillus;Firmicutes;Choline_trimethylamine-lyase;851;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2174426134;NA
Paenibacillus_thiaminolyticus;Paenibacillus;Firmicutes;Choline_trimethylamine-lyase;851;cutC;18209..20764;https://www.ncbi.nlm.nih.gov/protein/WP_087443929.1;https://www.ncbi.nlm.nih.gov/nuccore/2411132241
Paenibacillus_uliginis;Paenibacillus;Firmicutes;Choline_trimethylamine-lyase;835;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2222570534;NA
Pantoea_agglomerans;Pantoea;Proteobacteria;Choline_trimethylamine-lyase;1128;cutC;32243..35629;https://www.ncbi.nlm.nih.gov/protein/PHP92471.1;https://www.ncbi.nlm.nih.gov/nuccore/1270186053
Pantoea_dispersa;Pantoea;Proteobacteria;Choline_trimethylamine-lyase;1128;cutC;786005..789391;https://www.ncbi.nlm.nih.gov/protein/RVU78448.1;https://www.ncbi.nlm.nih.gov/nuccore/RXOO01000002.1
Pantoea_floridensis;Pantoea;Proteobacteria;Choline_trimethylamine-lyase;1129;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/1254165721;NA
Pantoea_gossypiicola;Pantoea;Proteobacteria;Choline_trimethylamine-lyase;1128;cutC;208908..212294;https://www.ncbi.nlm.nih.gov/protein/1747740761;https://www.ncbi.nlm.nih.gov/nuccore/VWVM01000007.1
Pantoea_septica;Pantoea;Proteobacteria;Choline_trimethylamine-lyase;1124;HA46_01060;222843..226217;https://www.ncbi.nlm.nih.gov/protein/ORN03822.1;https://www.ncbi.nlm.nih.gov/nuccore/1181695364
Parabacteroides_distasonis;Parabacteroides;Bacteroidetes;Choline_trimethylamine-lyase;759;cutC;613574..615853;https://www.ncbi.nlm.nih.gov/protein/GKH84335.1;https://www.ncbi.nlm.nih.gov/nuccore/2188271910
Parafannyhessea_umbonata;Parafannyhessea;Actinobacteria;Choline_trimethylamine-lyase;847;cutC;40622..43165;https://www.ncbi.nlm.nih.gov/protein/WP_090847167.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FMZL01000018.1
Parendozoicomonas_haliclonae;Parendozoicomonas;Proteobacteria;Choline_trimethylamine-lyase;852;cutC;489422..491980;https://www.ncbi.nlm.nih.gov/protein/WP_207626619.1;https://www.ncbi.nlm.nih.gov/nuccore/1199004391
Pectobacterium_aroidearum;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;831;cutC;921359..923854;https://www.ncbi.nlm.nih.gov/protein/1937015604;https://www.ncbi.nlm.nih.gov/nuccore/CP065044.1
Pectobacterium_atrosepticum;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;834;cutC;4114645..4117149;https://www.ncbi.nlm.nih.gov/protein/ATY92234.1;https://www.ncbi.nlm.nih.gov/nuccore/1285295834
Pectobacterium_brasiliense;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;831;cutC;4166890..4169385;https://www.ncbi.nlm.nih.gov/protein/ATV45373.1;https://www.ncbi.nlm.nih.gov/nuccore/1276686193
Pectobacterium_carotovorum;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;831;B7L52_21565;1962..4457;https://www.ncbi.nlm.nih.gov/protein/OYN52374.1;https://www.ncbi.nlm.nih.gov/nuccore/1230868725
Pectobacterium_jejuense;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;831;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2566795851;NA
Pectobacterium_odoriferum;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;831;BV923_00900;198948..201443;https://www.ncbi.nlm.nih.gov/protein/POE25013.1;https://www.ncbi.nlm.nih.gov/nuccore/1336277798
Pectobacterium_parmentieri;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;834;A8F97_00095;22364..24868;https://www.ncbi.nlm.nih.gov/protein/AOR57315.1;https://www.ncbi.nlm.nih.gov/nuccore/1069753523
Pectobacterium_peruviense;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;834;cutC;6484..8988;https://www.ncbi.nlm.nih.gov/protein/WP_048262249.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LXFV01000032.1
Pectobacterium_polaris;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;831;cutC;360600..363095;https://www.ncbi.nlm.nih.gov/protein/WP_174878046.1;https://www.ncbi.nlm.nih.gov/nuccore/2311980763
Pectobacterium_polonicum;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;834;cutC;92406..94910;https://www.ncbi.nlm.nih.gov/protein/1654152904;https://www.ncbi.nlm.nih.gov/nuccore/RJTN01000003.1
Pectobacterium_versatile;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;831;BZY99_15280;243813..246308;https://www.ncbi.nlm.nih.gov/protein/PRI18712.1;https://www.ncbi.nlm.nih.gov/nuccore/1356675720
Pectobacterium_wasabiae;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;834;cutC;197454..199958;https://www.ncbi.nlm.nih.gov/protein/WP_005975096.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AKVS01000066.1
Pectobacterium_zantedeschiae;Pectobacterium;Proteobacteria;Choline_trimethylamine-lyase;834;cutC;228449..230953;https://www.ncbi.nlm.nih.gov/protein/RYC41062.1;https://www.ncbi.nlm.nih.gov/nuccore/1566872066
Pelagibaculum_spongiae;Pelagibaculum;Proteobacteria;Choline_trimethylamine-lyase;856;cutC;18937..21507;https://www.ncbi.nlm.nih.gov/protein/WP_206605619.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QDDL01000003.1
Peptacetobacter_hiranonis;Peptacetobacter;Firmicutes;Choline_trimethylamine-lyase;803;cutC_1;328455..330866;https://www.ncbi.nlm.nih.gov/protein/QEK19910.1;https://www.ncbi.nlm.nih.gov/nuccore/1732624214
Peptoniphilus_faecalis;Peptoniphilus;Firmicutes;Choline_trimethylamine-lyase;846;BIV18_06890;1417757..1420297;https://www.ncbi.nlm.nih.gov/protein/OLR65257.1;https://www.ncbi.nlm.nih.gov/nuccore/1129784648
Peptoniphilus_ovalis;Peptoniphilus;Firmicutes;Choline_trimethylamine-lyase;846;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2055630638;NA
Peptoniphilus_tyrrelliae;Peptoniphilus;Firmicutes;Choline_trimethylamine-lyase;857;cutC;25985..28558;https://www.ncbi.nlm.nih.gov/protein/2063913460;https://www.ncbi.nlm.nih.gov/nuccore/CAJUZH010000002.1
Phocaeicola_vulgatus;Phocaeicola;Bacteroidetes;Choline_trimethylamine-lyase;808;cutC_2;4711081..4713507;https://www.ncbi.nlm.nih.gov/protein/QEW38436.1;https://www.ncbi.nlm.nih.gov/nuccore/1752862766
Photobacterium_alginatilyticum;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1136;cutC;198169..201579;https://www.ncbi.nlm.nih.gov/protein/WP_160649698.1;https://www.ncbi.nlm.nih.gov/nuccore/1800985726
Photobacterium_atrarenae;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1134;cutC;2134004..2137408;https://www.ncbi.nlm.nih.gov/protein/UTV26708.1;https://www.ncbi.nlm.nih.gov/nuccore/2276365097
Photobacterium_carnosum;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1138;cutC;83129..86545;https://www.ncbi.nlm.nih.gov/protein/PLC59012.1;https://www.ncbi.nlm.nih.gov/nuccore/1318494901
Photobacterium_chitinilyticum;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1136;cutC;32499..35909;https://www.ncbi.nlm.nih.gov/protein/RWX54105.1;https://www.ncbi.nlm.nih.gov/nuccore/1559942761
Photobacterium_ganghwense;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1137;cutC;73361..76774;https://www.ncbi.nlm.nih.gov/protein/WP_047887819.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LDOU01000035.1
Photobacterium_jeanii;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1138;A3K86_16460;373626..377042;https://www.ncbi.nlm.nih.gov/protein/OAN13248.1;https://www.ncbi.nlm.nih.gov/nuccore/1032037322
Photobacterium_lipolyticum;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1136;cutC;38023..41433;https://www.ncbi.nlm.nih.gov/protein/PSW02576.1;https://www.ncbi.nlm.nih.gov/nuccore/1372541628
Photobacterium_phosphoreum;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1137;AYY24_11150;32048..35461;https://www.ncbi.nlm.nih.gov/protein/OBU37379.1;https://www.ncbi.nlm.nih.gov/nuccore/1040603849
Photobacterium_proteolyticum;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1136;BIT28_01000;38792..42202;https://www.ncbi.nlm.nih.gov/protein/OLQ79859.1;https://www.ncbi.nlm.nih.gov/nuccore/1129681803
Photobacterium_sanguinicancri;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1137;AS132_08075;4755..8168;https://www.ncbi.nlm.nih.gov/protein/KXI23338.1;https://www.ncbi.nlm.nih.gov/nuccore/998390228
Photobacterium_swingsii;Photobacterium;Proteobacteria;Choline_trimethylamine-lyase;1136;cutC;100500..103910;https://www.ncbi.nlm.nih.gov/protein/WP_048899362.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LELC01000012.1
Pontiella_desulfatans;Pontiella;Kiritimatiellota;Choline_trimethylamine-lyase;818;cutC_2;805698..808154;https://www.ncbi.nlm.nih.gov/protein/VGO15289.1;https://www.ncbi.nlm.nih.gov/nuccore/1613719300
Pontiella_sulfatireligans;Pontiella;Kiritimatiellota;Choline_trimethylamine-lyase;807;cutC_4;2384668..2387091;https://www.ncbi.nlm.nih.gov/protein/VGO19593.1;https://www.ncbi.nlm.nih.gov/nuccore/1613714231
Pragia_fontium;Pragia;Proteobacteria;Choline_trimethylamine-lyase;1142;cutC;34092..37520;https://www.ncbi.nlm.nih.gov/protein/WP_074823530.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_SPND01000010.1
Proteus_mirabilis;Proteus;Proteobacteria;Choline_trimethylamine-lyase;1142;cutC;3724..7152;https://www.ncbi.nlm.nih.gov/protein/WP_012368484.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KQ960995.1
Proteus_terrae;Proteus;Proteobacteria;Choline_trimethylamine-lyase;1142;cutC;3712937..3716365;https://www.ncbi.nlm.nih.gov/protein/QGW04651.1;https://www.ncbi.nlm.nih.gov/nuccore/1783189766
Proteus_vulgaris;Proteus;Proteobacteria;Choline_trimethylamine-lyase;1142;cutC;215530..218958;https://www.ncbi.nlm.nih.gov/protein/WP_072069143.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CVRZ01000004.1
Providencia_alcalifaciens;Providencia;Proteobacteria;Choline_trimethylamine-lyase;1143;cutC;284971..288402;https://www.ncbi.nlm.nih.gov/protein/WP_006662501.1;https://www.ncbi.nlm.nih.gov/nuccore/442857542
Providencia_rettgeri;Providencia;Proteobacteria;Choline_trimethylamine-lyase;1143;cutC;10676..14107;https://www.ncbi.nlm.nih.gov/protein/WP_042845466.1;https://www.ncbi.nlm.nih.gov/nuccore/757598321
Pseudodesulfovibrio_cashew;Pseudodesulfovibrio;Thermodesulfobacteriota;Choline_trimethylamine-lyase;846;cutC;3880813..3883353;https://www.ncbi.nlm.nih.gov/protein/QGY41899.1;https://www.ncbi.nlm.nih.gov/nuccore/1785261979
Rahnella_aquatilis;Rahnella;Proteobacteria;Choline_trimethylamine-lyase;716;cutC_2;45..2195;https://www.ncbi.nlm.nih.gov/protein/CAH0272459.1;https://www.ncbi.nlm.nih.gov/nuccore/2152776578
Ralstonia_pseudosolanacearum;Ralstonia;Proteobacteria;Choline_trimethylamine-lyase;1351;cutC;156549..160604;https://www.ncbi.nlm.nih.gov/protein/2155958437;https://www.ncbi.nlm.nih.gov/nuccore/CAKKOX010000002.1
Raoultella_ornithinolytica;Raoultella;Proteobacteria;Choline_trimethylamine-lyase;1130;cutC;230649..234041;https://www.ncbi.nlm.nih.gov/protein/WP_015585231.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AMRY01000008.1
Raoultella_planticola;Raoultella;Proteobacteria;Choline_trimethylamine-lyase;1130;cutC;9970..13362;https://www.ncbi.nlm.nih.gov/protein/WP_032689645.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAHNZU010000058.1
Raoultella_terrigena;Raoultella;Proteobacteria;Choline_trimethylamine-lyase;1128;cutC;358226..361612;https://www.ncbi.nlm.nih.gov/protein/WP_045860280.1;https://www.ncbi.nlm.nih.gov/nuccore/797199353
Salidesulfovibrio_onnuriiensis;Salidesulfovibrio;Thermodesulfobacteriota;Choline_trimethylamine-lyase;800;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2249015261;NA
Salmonella_enterica;Salmonella;Proteobacteria;Choline_trimethylamine-lyase;765;cutC_2;131332..133629;https://www.ncbi.nlm.nih.gov/protein/GAA5753558.1;https://www.ncbi.nlm.nih.gov/nuccore/2704525353
Serratia_fonticola;Serratia;Proteobacteria;Choline_trimethylamine-lyase;1139;cutC;2857..6276;https://www.ncbi.nlm.nih.gov/protein/WP_024484712.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AVAH01000026.1
Serratia_marcescens;Serratia;Proteobacteria;Choline_trimethylamine-lyase;810;AI2616V1_2531;2821797..2824229;https://www.ncbi.nlm.nih.gov/protein/CAE7310352.1;https://www.ncbi.nlm.nih.gov/nuccore/2148646235
Serratia_proteamaculans;Serratia;Proteobacteria;Choline_trimethylamine-lyase;1139;cutC;319133..322552;https://www.ncbi.nlm.nih.gov/protein/WP_261285279.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAMISL010000002.1
Serratia_rhizosphaerae;Serratia;Proteobacteria;Choline_trimethylamine-lyase;1127;cutC;1605426..1608809;https://www.ncbi.nlm.nih.gov/protein/QHA86830.1;https://www.ncbi.nlm.nih.gov/nuccore/1788745414
Serratia_rubidaea;Serratia;Proteobacteria;Choline_trimethylamine-lyase;1134;cutC;51205..54609;https://www.ncbi.nlm.nih.gov/protein/WP_054305253.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LJZP01000013.1
Snodgrassella_alvi;Snodgrassella;Proteobacteria;Choline_trimethylamine-lyase;883;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2556014679;NA
Sodalis_praecaptivus;Sodalis;Proteobacteria;Choline_trimethylamine-lyase;816;cutC_1;3580..6030;https://www.ncbi.nlm.nih.gov/protein/CAJ0992915.1;https://www.ncbi.nlm.nih.gov/nuccore/2573419839
Sporomusa_malonica;Sporomusa;Firmicutes;Choline_trimethylamine-lyase;851;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/1181269439;NA
Sporomusa_silvacetica;Sporomusa;Firmicutes;Choline_trimethylamine-lyase;847;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/1233958163;NA
Sporomusa_sphaeroides;Sporomusa;Firmicutes;Choline_trimethylamine-lyase;826;cutC;3144573..3147053;https://www.ncbi.nlm.nih.gov/protein/WXA40184.1;https://www.ncbi.nlm.nih.gov/nuccore/2697578060
Sporomusa_termitida;Sporomusa;Firmicutes;Choline_trimethylamine-lyase;825;cutC_1;289874..292351;https://www.ncbi.nlm.nih.gov/protein/QDR79022.1;https://www.ncbi.nlm.nih.gov/nuccore/1710409573
Streptococcus_agalactiae;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;818;cutC;344811..347267;https://www.ncbi.nlm.nih.gov/protein/BBG32082.1;https://www.ncbi.nlm.nih.gov/nuccore/1481051108
Streptococcus_canis;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;805;cutC_2;9962..12379;https://www.ncbi.nlm.nih.gov/protein/VDC41523.1;https://www.ncbi.nlm.nih.gov/nuccore/1528058672
Streptococcus_dysgalactiae;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;20421..22967;https://www.ncbi.nlm.nih.gov/protein/WP_014612605.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BLBK01000056.1
Streptococcus_equi;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;805;cutC_2;2014111..2016528;https://www.ncbi.nlm.nih.gov/protein/QTC13153.1;https://www.ncbi.nlm.nih.gov/nuccore/1939893935
Streptococcus_gordonii;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;204067..206613;https://www.ncbi.nlm.nih.gov/protein/WP_223354445.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAHZQK010000003.1
Streptococcus_iniae;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;27440..29986;https://www.ncbi.nlm.nih.gov/protein/WP_003098992.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QLPZ01000014.1
Streptococcus_intermedius;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;207245..209791;https://www.ncbi.nlm.nih.gov/protein/490354217;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AJKN01000015.1
Streptococcus_merionis;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;9683..12229;https://www.ncbi.nlm.nih.gov/protein/WP_018374657.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KB904561.1
Streptococcus_pneumoniae;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;812;cutC;230754..233192;https://www.ncbi.nlm.nih.gov/protein/BBG34137.1;https://www.ncbi.nlm.nih.gov/nuccore/1489889596
Streptococcus_pyogenes;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;87284..89830;https://www.ncbi.nlm.nih.gov/protein/WP_136282702.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAAIGF010000009.1
Streptococcus_ruminantium;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;15136..17682;https://www.ncbi.nlm.nih.gov/protein/WP_024532897.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAVICC010000028.1
Streptococcus_suis;Streptococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;8747..11293;https://www.ncbi.nlm.nih.gov/protein/WP_024390050.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_POKM01000118.1
Syntrophotalea_acetylenica;Syntrophotalea;Thermodesulfobacteriota;Choline_trimethylamine-lyase;808;A7E75_09930;2165961..2168387;https://www.ncbi.nlm.nih.gov/protein/APG25295.1;https://www.ncbi.nlm.nih.gov/nuccore/1109390198
Syntrophotalea_carbinolica;Syntrophotalea;Thermodesulfobacteriota;Choline_trimethylamine-lyase;808;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/499659925;NA
Tepidibacter_aestuarii;Tepidibacter;Firmicutes;Choline_trimethylamine-lyase;846;cutC;2067575..2070115;https://www.ncbi.nlm.nih.gov/protein/CAH2213950.1;https://www.ncbi.nlm.nih.gov/nuccore/2231814819
Tetragenococcus_halophilus;Tetragenococcus;Firmicutes;Choline_trimethylamine-lyase;812;cutC_1;119741..122179;https://www.ncbi.nlm.nih.gov/protein/GAA5421478.1;https://www.ncbi.nlm.nih.gov/nuccore/2704336835
Thermophilibacter_immobilis;Thermophilibacter;Actinobacteria;Choline_trimethylamine-lyase;848;cutC;516434..518980;https://www.ncbi.nlm.nih.gov/protein/QOY61062.1;https://www.ncbi.nlm.nih.gov/nuccore/1929366284
Thomasclavelia_ramosa;Thomasclavelia;Firmicutes;Choline_trimethylamine-lyase;784;cutC_5;1203..3557;https://www.ncbi.nlm.nih.gov/protein/VEU18513.1;https://www.ncbi.nlm.nih.gov/nuccore/1584783280
Tissierella_simiarum;Tissierella;Firmicutes;Choline_trimethylamine-lyase;1144;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2055596036;NA
Vagococcus_allomyrinae;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;856;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2023680924;NA
Vagococcus_bubulae;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;846;CBF36_02520;59525..62065;https://www.ncbi.nlm.nih.gov/protein/RST95575.1;https://www.ncbi.nlm.nih.gov/nuccore/1537077423
Vagococcus_fluvialis;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;846;cutC;250603..253143;https://www.ncbi.nlm.nih.gov/protein/WP_086341671.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAFLWJ010000005.1
Vagococcus_humatus;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;847;cutC;82845..85388;https://www.ncbi.nlm.nih.gov/protein/RST88759.1;https://www.ncbi.nlm.nih.gov/nuccore/1537070431
Vagococcus_luciliae;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;846;cutC_1;157585..160125;https://www.ncbi.nlm.nih.gov/protein/UUV98085.1;https://www.ncbi.nlm.nih.gov/nuccore/2284907802
Vagococcus_penaei;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;847;BW732_05620;1201189..1203732;https://www.ncbi.nlm.nih.gov/protein/AQP53767.1;https://www.ncbi.nlm.nih.gov/nuccore/CP019609.1
Vagococcus_proximus;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;846;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2455842486;NA
Vagococcus_silagei;Vagococcus;Firmicutes;Choline_trimethylamine-lyase;848;cutC;237634..240180;https://www.ncbi.nlm.nih.gov/protein/THB60989.1;https://www.ncbi.nlm.nih.gov/nuccore/1616248870
Veillonella_parvula;Veillonella;Firmicutes;Choline_trimethylamine-lyase;849;cutC;690938..693487;https://www.ncbi.nlm.nih.gov/protein/1835310501;https://www.ncbi.nlm.nih.gov/nuccore/LR778174.1
Vibrio_furnissii;Vibrio;Proteobacteria;Choline_trimethylamine-lyase;1138;cutC;7078..10494;https://www.ncbi.nlm.nih.gov/protein/WP_014204180.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAKNPZ010000065.1
Vibrio_hippocampi;Vibrio;Proteobacteria;Choline_trimethylamine-lyase;807;cutC_2;111707..114130;https://www.ncbi.nlm.nih.gov/protein/CAH0528751.1;https://www.ncbi.nlm.nih.gov/nuccore/2185867462
Vibrio_nereis;Vibrio;Proteobacteria;Choline_trimethylamine-lyase;1138;cutC;NA;https://www.ncbi.nlm.nih.gov/protein/2504546779;NA
Vibrio_stylophorae;Vibrio;Proteobacteria;Choline_trimethylamine-lyase;766;cutC_1;641022..643322;https://www.ncbi.nlm.nih.gov/protein/2185865274;https://www.ncbi.nlm.nih.gov/nuccore/CAKLDI010000001.1
Yokenella_regensburgei;Yokenella;Proteobacteria;Choline_trimethylamine-lyase;1129;cutC;3680..7069;https://www.ncbi.nlm.nih.gov/protein/WP_038254874.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JMPS01000031.1
